created,amount,order_id,full,id
2021-05-15T14:34:09.601Z,165.00,31963,false,1429
2021-08-01T07:19:40.902Z,790.00,16203,false,2164
2021-05-07T18:48:07.469Z,200.00,28237,false,1310
2021-07-21T18:06:10.247Z,85.00,43708,false,2089
2021-01-20T11:05:41.877Z,217.00,5852,false,311
2021-08-28T23:04:41.481Z,3499.99,55129,true,2411
2021-07-01T08:42:09.069Z,175.00,41151,false,1864
2021-06-17T16:01:08.772Z,115.00,36751,true,1746
2021-05-07T11:45:09.671Z,653.00,29128,false,1300
2021-02-22T06:19:38.486Z,89.25,14260,false,547
2021-05-12T15:55:12.130Z,89.00,29462,false,1360
2021-09-09T16:19:09.726Z,30.00,62258,false,2572
2021-03-04T11:53:55.213Z,414.75,13649,true,690
2021-04-19T12:58:10.718Z,264.50,23945,false,1058
2021-10-08T12:26:12.906Z,48.00,77955,false,3068
2021-05-02T09:17:08.231Z,294.00,27509,true,1229
2021-04-26T07:37:25.495Z,588.00,20326,true,1140
2021-01-21T19:29:40.904Z,414.75,9417,true,316
2020-12-02T10:51:24.410Z,25.00,5196,false,200
2021-08-21T03:25:11.790Z,1955.00,51728,false,2338
2021-09-21T10:26:09.633Z,250.00,66812,true,2732
2021-10-07T11:01:10.255Z,2887.50,65921,false,3031
2021-10-10T20:48:59.733Z,552.50,79575,true,3144
2020-07-22T15:56:02.141Z,15.00,892,false,65
2021-10-03T13:13:37.369Z,2307.38,69774,true,2954
2021-07-06T09:52:21.503Z,787.00,41927,false,1904
2021-10-19T09:59:06.353Z,1861.18,83698,true,3350
2021-10-30T11:34:33.249Z,356.24,87801,false,3644
2021-05-02T16:20:08.467Z,97.00,28239,false,1234
2021-07-27T17:27:40.409Z,200.00,46554,false,2139
2021-05-20T10:07:09.633Z,287.00,27348,true,1513
2021-09-25T10:01:08.788Z,3400.00,66769,true,2792
2021-08-31T16:50:09.069Z,136.00,57246,false,2456
2021-04-13T10:40:52.028Z,4013.75,23333,true,995
2021-03-07T09:42:18.094Z,414.75,14261,true,714
2021-10-02T17:47:08.651Z,70.00,73608,false,2935
2021-05-06T18:32:10.910Z,122.00,29625,false,1297
2021-09-27T13:20:26.324Z,2650.00,64374,false,2827
2021-09-23T06:45:00.215Z,153.00,67542,true,2762
2021-04-28T09:43:08.732Z,70.00,26458,false,1180
2021-02-01T15:43:17.825Z,330.00,9301,true,368
2021-07-16T11:32:19.686Z,150.00,45169,false,2037
2021-10-19T18:16:08.577Z,275.00,79126,false,3356
2021-08-05T09:16:35.903Z,204.75,49679,true,2211
2021-10-18T02:42:08.541Z,101.15,82852,false,3316
2021-10-20T16:22:09.361Z,42.50,82852,false,3417
2021-03-14T14:00:57.963Z,1283.33,15315,false,805
2021-10-31T17:14:44.232Z,100.00,84139,false,3684
2021-02-27T13:36:49.590Z,10.00,7024,true,621
2021-10-31T16:15:08.472Z,179.00,87640,false,3681
2021-07-04T11:01:37.615Z,261.75,42496,false,1881
2021-05-02T15:59:47.710Z,257.25,28122,true,1233
2021-01-25T09:52:24.879Z,414.75,9915,true,326
2021-02-09T14:43:20.142Z,0.00,9915,true,438
2021-04-26T09:09:36.532Z,2539.00,26341,false,1144
2021-04-28T12:05:05.996Z,1.00,26341,true,1185
2021-09-07T07:47:08.315Z,304.50,60974,true,2540
2021-08-11T11:51:36.080Z,8615.00,49067,false,2273
2021-09-10T19:50:11.122Z,618.80,59363,true,2582
2021-09-01T14:38:10.245Z,14.70,57744,true,2464
2021-05-18T09:13:08.563Z,494.00,32408,true,1494
2021-10-06T13:39:10.758Z,6808.72,65150,false,3013
2021-05-17T08:52:11.218Z,160.00,32084,true,1476
2021-06-06T06:22:58.421Z,226.00,36143,true,1635
2021-10-20T01:38:48.289Z,233.75,84023,false,3363
2021-05-27T07:46:08.150Z,60.00,34523,true,1570
2021-10-25T08:23:10.282Z,1218.75,66654,false,3504
2021-10-03T05:44:20.998Z,1345.50,72107,false,2941
2021-10-06T07:56:12.033Z,122.00,72107,false,3001
2021-03-06T08:22:08.293Z,2975.00,18161,true,706
2021-06-14T03:18:44.012Z,2555.00,36595,false,1688
2021-02-10T13:48:56.181Z,2923.86,10412,false,457
2021-04-16T14:48:29.058Z,74.00,23788,true,1019
2021-09-12T16:01:45.721Z,300.00,59365,true,2608
2021-05-23T16:28:03.669Z,50.00,33633,false,1542
2021-09-07T05:35:11.848Z,139.00,61092,false,2537
2021-05-23T10:23:42.307Z,554.00,24561,true,1537
2021-06-24T12:32:54.894Z,277.82,39925,false,1808
2021-10-03T06:43:31.030Z,87.00,73170,true,2944
2021-07-13T15:01:51.682Z,335.70,42705,true,1980
2021-06-20T15:07:12.923Z,257.25,39150,true,1763
2021-07-13T09:19:09.733Z,104.50,36144,false,1976
2021-09-25T07:12:37.245Z,166.00,64260,true,2786
2021-04-25T07:31:40.780Z,79.50,25290,false,1132
2021-07-13T19:56:09.974Z,273.00,42499,true,1981
2021-10-27T12:29:49.194Z,6416.60,65151,false,3577
2021-05-03T06:40:31.050Z,1295.00,23832,false,1236
2021-10-31T03:34:30.187Z,6099.99,89264,false,3663
2021-10-23T14:51:14.684Z,80.00,81965,false,3461
2021-10-23T17:03:52.892Z,80.00,81965,false,3462
2021-10-12T08:16:09.239Z,50.00,80128,false,3193
2021-09-03T11:57:17.437Z,110.49,56693,false,2485
2021-06-24T12:19:08.086Z,588.00,40267,true,1807
2021-10-11T10:54:53.822Z,775.00,79463,true,3166
2021-04-26T09:08:46.843Z,2627.00,26344,false,1143
2021-04-28T12:05:05.941Z,1.00,26344,true,1184
2021-02-15T13:31:52.520Z,1765.89,10413,false,477
2021-04-28T12:05:05.877Z,1.00,26345,true,1183
2021-04-26T09:07:31.725Z,3584.00,26345,false,1142
2021-10-07T08:00:12.503Z,2728.00,72443,true,3026
2021-09-11T16:02:20.464Z,130.00,59529,true,2594
2021-10-12T00:27:39.640Z,1305.00,78122,false,3184
2021-10-06T08:12:09.629Z,65.83,76296,false,3002
2021-07-14T05:28:52.562Z,24.00,43931,false,1986
2021-05-06T09:45:08.542Z,150.00,28622,false,1292
2021-05-08T11:32:12.398Z,122.00,28622,false,1316
2021-10-08T10:27:10.889Z,60.00,76458,false,3064
2021-05-15T11:46:34.312Z,376.00,23834,true,1403
2021-06-30T10:27:06.199Z,0.00,23834,true,1853
2021-10-16T15:18:08.827Z,42.50,81353,false,3294
2021-06-14T11:58:23.279Z,257.25,37983,true,1702
2021-09-18T08:52:43.304Z,559.00,63489,true,2698
2021-04-26T09:00:30.967Z,4788.00,26346,true,1141
2021-08-16T08:57:15.097Z,1467.20,49611,false,2309
2021-10-05T06:34:06.960Z,679.00,71058,false,2981
2021-02-09T14:41:02.039Z,624.75,11144,true,425
2021-10-08T12:03:09.040Z,60.00,77845,false,3065
2021-08-10T18:40:12.957Z,204.75,51456,true,2268
2021-09-13T05:25:18.135Z,100.00,63039,true,2616
2021-10-30T13:53:09.426Z,94.00,84522,false,3650
2021-09-05T18:08:05.953Z,22.50,59863,false,2515
2021-05-05T08:01:12.104Z,295.00,29190,true,1270
2021-05-11T17:43:08.672Z,274.00,30350,true,1352
2021-10-24T08:20:47.037Z,448.00,86304,true,3475
2021-04-18T15:22:08.870Z,254.50,23061,true,1043
2021-05-16T15:39:09.377Z,175.00,31855,true,1464
2021-08-14T15:29:15.047Z,190.00,52186,false,2289
2021-02-13T17:37:30.998Z,4726.25,13422,false,464
2021-09-16T19:12:09.058Z,59.50,61302,false,2688
2021-06-21T05:53:33.905Z,3525.00,37985,true,1769
2021-10-25T09:43:16.337Z,95.00,82246,false,3512
2021-04-28T14:01:12.982Z,397.00,25618,false,1195
2021-09-15T12:02:43.885Z,3952.50,62482,true,2664
2021-09-28T20:09:50.737Z,3330.00,68323,true,2845
2021-09-09T06:41:26.292Z,1657.02,61096,true,2565
2021-07-11T19:36:54.698Z,204.75,43933,true,1957
2021-08-06T14:57:40.000Z,50.00,50115,true,2222
2020-11-16T12:12:50.378Z,200.00,5131,true,174
2021-04-08T13:02:27.605Z,357.00,22289,true,950
2021-10-17T18:31:33.637Z,365.00,82580,true,3314
2021-10-27T11:48:08.672Z,95.00,86144,true,3576
2021-10-24T00:09:32.637Z,7750.00,82742,true,3466
2021-08-24T06:45:13.192Z,3260.25,53078,true,2358
2021-07-17T07:19:09.868Z,27.00,45392,false,2045
2021-09-15T08:40:38.396Z,1559.51,58523,true,2657
2021-04-30T13:19:08.982Z,82.00,26799,true,1215
2020-12-08T08:40:33.997Z,350.00,6474,true,208
2021-05-15T11:32:08.062Z,239.00,31856,true,1402
2021-06-23T12:29:19.180Z,310.00,36644,false,1797
2021-10-26T11:14:23.512Z,5490.00,70169,false,3547
2021-03-06T23:38:07.999Z,414.75,15700,true,709
2021-04-26T10:05:10.893Z,339.00,25295,true,1148
2021-06-09T20:14:12.378Z,30.00,36482,true,1664
2021-10-27T11:28:34.515Z,3600.00,83020,true,3574
2021-10-16T13:48:22.009Z,60.00,82247,false,3291
2021-08-05T15:35:10.417Z,59.00,49452,false,2216
2021-06-01T06:32:08.480Z,464.00,35303,true,1600
2020-10-11T09:05:01.891Z,167.00,3351,true,129
2020-12-30T13:23:02.522Z,834.00,7861,false,265
2021-08-25T11:04:10.411Z,370.00,55194,true,2370
2021-01-20T08:38:18.311Z,367.63,7410,true,309
2021-04-14T13:26:27.371Z,204.75,23225,true,1006
2021-05-21T15:59:08.866Z,89.00,32630,false,1530
2021-04-11T08:06:24.289Z,559.00,22334,false,957
2021-03-11T12:38:30.878Z,514.50,15657,true,792
2021-09-02T03:14:08.607Z,114.00,56085,true,2469
2021-07-16T07:39:55.227Z,290.00,45104,false,2025
2021-07-16T07:45:24.688Z,30.00,45104,true,2026
2021-10-18T07:17:23.589Z,580.00,63870,false,3322
2021-05-05T17:38:08.249Z,39.00,29193,false,1286
2021-08-13T16:40:07.876Z,204.75,52070,true,2283
2021-10-09T12:26:53.774Z,100.00,74111,true,3094
2021-04-19T09:07:10.213Z,250.00,23676,true,1049
2021-04-21T01:44:09.234Z,126.50,25341,false,1078
2021-08-03T14:32:19.306Z,6250.00,48067,false,2196
2021-08-03T14:33:27.226Z,6250.00,48067,false,2197
2021-08-30T10:19:25.076Z,450.00,56248,false,2426
2021-10-09T15:33:08.998Z,36.00,78578,false,3101
2021-10-14T23:58:13.328Z,81.90,81402,false,3269
2021-04-23T10:19:20.472Z,200.00,24117,false,1110
2021-06-23T13:51:09.980Z,84.00,39319,false,1799
2021-04-11T08:58:15.602Z,948.00,22173,true,958
2021-06-10T08:49:08.885Z,749.00,35143,false,1668
2021-06-13T09:07:08.441Z,430.00,36485,true,1683
2021-04-19T18:04:20.672Z,254.50,23227,false,1063
2021-08-09T07:28:34.037Z,1769.25,48068,true,2248
2021-03-01T08:18:18.936Z,1064.00,14317,false,626
2021-09-16T13:58:08.554Z,220.00,62035,false,2684
2021-04-25T12:07:16.946Z,257.25,22787,true,1135
2021-05-24T07:08:26.881Z,588.00,34090,true,1546
2020-11-08T14:04:49.583Z,6337.00,4244,false,164
2021-05-27T07:49:51.626Z,166.00,33479,false,1571
2021-09-30T23:32:10.036Z,48.60,72944,false,2897
2021-08-30T13:29:34.204Z,1050.00,57474,true,2431
2021-04-18T12:23:08.993Z,137.00,23561,true,1039
2021-05-28T08:26:08.861Z,275.00,32471,false,1577
2021-05-03T17:44:08.634Z,92.00,28511,true,1249
2021-08-14T10:04:56.929Z,280.00,51344,false,2286
2021-10-28T17:29:04.370Z,3499.20,90927,true,3610
2021-03-04T11:52:02.208Z,514.49,13265,false,683
2021-10-23T02:16:07.866Z,2090.00,79353,true,3445
2021-05-03T08:30:31.700Z,790.00,19395,false,1238
2021-09-19T06:06:19.389Z,100.00,65655,true,2706
2021-04-19T10:12:08.960Z,252.00,24001,false,1052
2021-10-04T21:59:08.158Z,34.67,75006,false,2975
2021-05-06T14:08:08.529Z,139.00,28350,false,1294
2021-05-07T11:32:08.580Z,147.00,28963,true,1299
2021-02-09T14:44:01.678Z,414.75,10755,true,442
2021-07-06T13:42:04.416Z,2770.40,29854,false,1905
2021-08-30T22:16:27.337Z,1900.00,55405,true,2443
2021-06-26T09:24:07.219Z,15.75,40492,false,1815
2021-04-05T12:00:53.756Z,257.25,21330,true,931
2021-09-05T05:53:25.363Z,1457.00,54514,false,2500
2021-04-05T12:28:03.747Z,343.00,5589,false,932
2021-04-18T11:36:31.898Z,257.25,24454,true,1038
2021-03-24T08:40:30.450Z,711.00,8595,false,855
2020-12-06T16:50:26.624Z,52.00,6362,true,206
2021-01-20T07:59:21.295Z,692.75,7910,true,308
2021-02-24T11:45:09.234Z,6269.00,13311,false,590
2021-10-31T22:46:09.300Z,102.00,93160,false,3692
2021-01-22T06:44:08.050Z,204.00,8144,false,323
2021-09-16T17:55:08.651Z,120.00,60300,false,2686
2021-09-07T10:36:13.237Z,60.00,58529,false,2544
2021-09-10T16:10:10.538Z,52.50,58529,false,2580
2021-07-27T04:22:37.231Z,3855.00,44552,true,2133
2021-08-26T08:04:10.395Z,25.00,55244,true,2377
2021-09-25T01:06:10.829Z,85.00,68826,false,2783
2021-10-10T15:21:19.061Z,100.00,75459,false,3134
2021-03-31T16:40:59.102Z,40.00,19604,false,907
2021-09-09T16:01:14.077Z,269.50,58368,true,2571
2021-06-30T13:09:30.918Z,3176.00,37262,false,1860
2021-09-26T14:16:08.207Z,180.00,70058,false,2809
2021-10-06T11:17:29.770Z,227.00,73721,false,3009
2021-06-07T10:30:04.204Z,257.25,36038,true,1643
2021-09-27T07:37:25.513Z,5679.00,36371,false,2819
2021-08-10T16:27:08.277Z,459.00,51185,false,2267
2021-05-09T17:58:41.408Z,165.00,29405,true,1332
2021-09-07T16:00:12.494Z,172.00,61030,true,2548
2021-10-25T11:41:09.468Z,268.00,87537,true,3517
2021-05-03T17:45:08.312Z,1427.00,28515,true,1250
2021-08-13T07:25:08.830Z,1216.00,49459,true,2281
2021-10-04T03:46:30.651Z,3570.00,72787,true,2965
2021-05-24T19:36:16.275Z,1090.80,25680,false,1556
2021-05-05T09:06:12.238Z,1090.80,25680,false,1273
2021-10-14T02:11:20.011Z,2570.00,79519,false,3245
2021-05-08T18:34:42.894Z,40.00,30198,true,1322
2021-09-22T10:03:08.425Z,437.50,58369,false,2750
2021-08-27T20:16:10.811Z,17.00,56587,false,2399
2021-09-06T01:26:05.684Z,3050.00,58864,true,2517
2021-09-09T16:55:09.005Z,74.25,59098,false,2574
2021-08-08T16:25:05.642Z,298.00,50458,false,2245
2021-10-28T03:26:46.453Z,5100.00,85595,false,3587
2021-03-04T11:53:17.682Z,624.75,13927,true,687
2021-09-29T00:27:45.209Z,1032.75,70393,false,2846
2021-10-12T23:53:31.218Z,1639.99,77125,false,3214
2021-10-31T13:57:46.276Z,365.00,77576,true,3672
2021-10-27T07:50:09.251Z,7420.00,89203,true,3567
2021-08-02T07:51:48.337Z,58.54,49009,true,2174
2021-08-02T07:52:03.660Z,0.00,49009,true,2175
2021-04-01T08:24:53.103Z,252.00,20604,true,910
2021-05-15T10:47:08.359Z,309.00,32520,true,1400
2021-08-23T11:39:09.345Z,2700.00,53626,true,2354
2021-05-29T10:00:08.547Z,859.00,34591,true,1580
2021-10-28T17:46:03.442Z,6749.99,88312,true,3612
2021-08-30T12:29:49.252Z,94.00,57523,true,2429
2021-08-26T15:59:09.004Z,118.15,52735,false,2385
2021-07-05T14:55:19.404Z,71.25,41999,false,1895
2021-07-19T12:06:10.624Z,120.00,41882,false,2068
2021-04-06T05:26:27.355Z,357.00,21334,true,935
2021-09-29T12:39:16.081Z,80.00,71447,false,2859
2021-04-26T15:08:08.416Z,50.00,25231,false,1157
2021-04-12T09:45:08.905Z,344.00,22720,true,991
2021-05-17T09:06:57.956Z,553.00,3855,false,1477
2021-08-28T16:01:08.930Z,95.00,53960,true,2410
2021-10-18T08:00:34.331Z,719.99,80690,false,3323
2021-10-30T08:48:58.222Z,742.50,80690,false,3638
2021-09-30T00:37:09.988Z,300.00,68711,true,2866
2021-08-25T08:46:16.992Z,10.00,55247,false,2367
2021-09-19T06:17:48.076Z,30.00,55247,true,2707
2021-09-02T01:41:54.265Z,6525.00,56589,true,2467
2021-07-10T10:26:12.040Z,1317.50,42773,true,1938
2021-07-08T08:15:08.590Z,99.00,43169,true,1920
2021-04-12T09:19:25.924Z,1749.40,20605,false,989
2021-07-04T12:33:07.192Z,467.25,40702,true,1883
2020-11-26T13:38:52.616Z,15000.00,3693,true,192
2020-10-19T06:59:53.220Z,6178.00,2965,false,134
2020-09-29T08:41:52.621Z,250.00,3081,false,122
2021-10-11T12:18:10.119Z,70.00,61485,false,3168
2021-09-19T15:01:05.528Z,381.00,65049,false,2719
2021-09-21T16:01:32.808Z,60.00,63267,true,2745
2021-09-08T08:28:12.999Z,30.00,61809,true,2551
2021-02-01T15:47:42.064Z,660.00,9373,true,370
2021-09-16T18:12:09.043Z,14.25,63429,true,2687
2021-09-18T06:21:09.625Z,7385.00,60756,true,2697
2021-05-07T21:35:41.719Z,893.00,29409,true,1311
2021-08-26T11:08:16.047Z,10.00,55248,true,2378
2021-02-09T14:43:49.532Z,414.75,10599,true,441
2020-11-30T12:56:57.387Z,665.00,5025,false,197
2021-10-06T10:58:28.970Z,365.00,76688,true,3008
2021-09-17T10:47:08.550Z,210.00,62872,false,2690
2021-08-23T06:35:45.400Z,618.75,45330,true,2348
2021-01-27T12:03:03.856Z,1930.00,10806,true,334
2021-05-24T11:41:00.176Z,630.00,22560,false,1547
2021-10-19T09:52:08.798Z,126.00,71287,true,3349
2020-09-06T14:14:44.398Z,1950.00,2191,true,103
2021-10-15T13:14:35.695Z,100.00,80692,false,3272
2021-06-17T08:27:31.667Z,26.24,38653,false,1736
2021-10-07T15:29:08.658Z,249.00,75797,true,3045
2021-10-06T08:46:09.019Z,199.00,75797,false,3004
2021-10-28T11:31:40.897Z,201.00,90655,true,3601
2021-03-04T11:52:29.136Z,414.75,14703,true,685
2021-04-19T08:14:05.467Z,60.00,24298,true,1048
2021-09-29T12:33:12.731Z,60.00,71331,false,2857
2021-07-04T15:12:07.902Z,809.00,40543,true,1887
2021-09-19T11:07:15.090Z,270.00,65708,true,2714
2021-03-08T13:34:23.852Z,1415.00,14704,false,749
2021-05-05T13:27:08.569Z,97.00,28853,false,1278
2021-10-13T22:54:33.763Z,3967.27,77011,true,3234
2021-09-26T04:41:38.300Z,2600.00,67328,true,2799
2021-07-16T11:03:09.373Z,503.10,43667,true,2035
2021-03-09T13:47:56.842Z,7144.00,16324,false,775
2021-01-31T17:13:57.596Z,179.20,9375,true,358
2021-05-09T17:04:08.911Z,135.00,28691,false,1331
2021-10-31T13:32:12.471Z,1317.60,79695,false,3670
2021-09-02T15:47:09.652Z,459.00,58418,false,2479
2021-04-13T09:14:49.529Z,1390.00,22679,false,994
2021-10-11T00:59:08.385Z,60.00,79244,false,3149
2021-03-04T08:56:24.916Z,2600.00,17829,true,675
2021-03-15T15:55:21.040Z,10.00,18396,false,818
2021-06-02T12:52:47.770Z,163.50,20942,false,1609
2021-05-24T19:23:28.600Z,1254.00,20942,false,1553
2021-05-13T14:14:08.501Z,185.00,30130,false,1371
2021-04-29T19:45:07.665Z,831.00,26739,false,1213
2021-02-24T07:57:19.385Z,414.75,15272,true,589
2021-02-21T07:30:35.148Z,8390.00,14499,true,527
2021-08-07T10:49:56.784Z,16.83,50507,false,2229
2021-10-03T08:49:17.422Z,5670.00,74296,true,2945
2021-08-17T01:13:18.509Z,3000.00,51237,true,2317
2021-08-17T01:12:20.703Z,2252.50,51237,false,2316
2021-09-06T07:13:41.621Z,3150.00,60147,true,2521
2021-09-26T14:36:24.726Z,199.50,68103,false,2811
2021-10-25T11:20:51.678Z,902.50,84754,true,3516
2021-08-16T08:32:49.303Z,378.00,50346,true,2307
2020-11-07T10:39:19.828Z,39.90,4471,false,159
2021-05-02T10:56:53.169Z,100.00,25687,false,1230
2021-07-14T16:01:13.278Z,435.00,43056,true,1996
2021-02-01T04:26:47.837Z,121.00,9377,false,359
2021-05-13T18:45:08.114Z,389.00,30744,true,1375
2021-09-09T16:24:41.058Z,170.00,59149,false,2573
2021-10-05T12:54:54.306Z,162.75,66278,false,2991
2021-08-14T13:16:56.999Z,1266.26,48007,false,2287
2021-05-17T16:15:12.385Z,135.00,32365,true,1482
2021-10-21T01:22:50.420Z,1900.00,84098,true,3423
2021-10-31T15:07:12.219Z,246.00,91883,true,3676
2021-07-20T19:11:13.025Z,21.60,46225,false,2083
2021-10-18T03:31:09.917Z,56.10,82973,false,3317
2021-03-07T00:12:37.041Z,257.25,15931,true,710
2021-09-05T09:56:44.121Z,1961.00,59645,true,2503
2021-09-29T12:34:09.291Z,60.00,71335,false,2858
2021-04-22T10:39:08.716Z,137.00,25075,false,1098
2021-07-16T07:13:27.342Z,575.70,37153,false,2011
2021-04-24T11:24:08.925Z,435.60,25237,false,1115
2021-08-24T07:04:06.262Z,539.95,52012,true,2359
2021-07-06T07:54:19.376Z,160.00,36876,false,1902
2021-08-24T10:39:56.649Z,60.00,53516,false,2361
2021-02-09T14:42:50.316Z,414.75,12764,true,435
2021-09-14T05:30:17.297Z,109.00,63812,true,2633
2021-10-14T03:22:58.154Z,5354.99,78690,false,3247
2021-10-13T22:32:46.431Z,160.00,78852,true,3233
2021-08-15T17:14:09.563Z,202.50,49232,false,2304
2021-08-30T13:14:50.834Z,725.00,36425,false,2430
2021-04-20T17:42:10.636Z,115.00,24842,false,1076
2021-10-11T01:22:50.132Z,4717.50,63768,true,3152
2021-07-09T14:41:10.375Z,175.00,41771,false,1934
2021-08-24T14:22:40.659Z,276.00,51734,false,2362
2021-08-30T06:47:13.236Z,1780.03,51734,false,2423
2021-10-28T08:35:30.496Z,1371.88,87924,false,3594
2021-10-08T17:23:13.011Z,50.00,74955,false,3077
2021-07-14T12:39:53.142Z,237.00,3906,false,1992
2021-10-05T07:34:27.732Z,5085.00,70608,true,2983
2021-09-18T10:09:59.518Z,229.00,65271,true,2700
2021-09-11T07:17:23.438Z,353.30,62265,true,2587
2021-07-04T08:59:38.778Z,350.00,40999,true,1880
2021-08-10T14:25:57.552Z,340.00,51078,false,2264
2021-10-13T00:24:35.901Z,800.00,75234,true,3215
2021-10-01T09:33:09.490Z,60.00,69286,false,2903
2021-10-14T14:04:08.747Z,38.00,74181,false,3263
2021-04-28T13:21:08.208Z,104.50,26463,false,1194
2021-10-06T14:33:23.141Z,133.00,71337,false,3017
2021-08-19T13:51:10.426Z,44.55,53355,false,2334
2021-06-11T16:57:07.957Z,265.00,37318,true,1674
2021-07-25T18:12:08.111Z,1374.30,41935,true,2126
2020-09-29T08:30:30.276Z,75.00,3089,false,121
2021-07-14T13:00:19.581Z,395.00,8534,false,1994
2021-10-14T00:55:10.550Z,90.00,81021,false,3243
2021-09-21T11:40:24.079Z,8500.00,64994,true,2737
2021-10-07T14:53:09.913Z,120.00,74344,false,3044
2021-08-05T12:01:08.856Z,566.00,48505,true,2213
2020-12-24T08:47:21.483Z,5325.00,6419,true,252
2021-06-27T17:10:55.721Z,257.25,40549,true,1833
2021-10-29T11:40:14.619Z,4499.99,88655,true,3619
2021-09-06T10:02:42.848Z,114.00,56029,true,2525
2021-09-06T10:02:43.056Z,0.00,56029,true,2526
2021-05-21T11:31:07.912Z,239.00,32413,true,1526
2021-09-21T10:59:16.196Z,2095.00,62429,true,2733
2021-03-04T11:54:04.863Z,414.75,13540,true,691
2021-04-10T13:02:20.642Z,59.60,22450,false,953
2021-05-07T13:46:13.264Z,484.00,26960,false,1301
2021-09-24T16:36:08.887Z,479.70,66326,true,2780
2021-09-26T10:57:47.241Z,83.51,68397,false,2805
2021-02-19T06:39:03.922Z,5420.00,14549,true,501
2021-10-02T05:49:45.826Z,420.00,72563,false,2918
2021-10-24T10:24:15.411Z,150.00,86423,false,3478
2021-10-11T21:04:12.868Z,658.75,79089,true,3181
2021-10-24T16:42:08.717Z,60.00,86875,false,3488
2021-10-16T08:17:13.975Z,75.60,74508,false,3284
2021-05-01T23:17:03.745Z,257.25,27519,true,1226
2021-09-30T07:21:04.982Z,1499.99,71222,false,2872
2021-08-27T14:31:11.105Z,127.50,55473,false,2398
2021-06-21T11:35:07.825Z,129.00,36429,false,1778
2021-10-02T08:29:44.060Z,3850.00,72113,false,2920
2021-05-04T08:29:08.400Z,197.00,27195,false,1256
2021-09-11T20:51:10.052Z,60.00,63159,false,2596
2021-07-03T04:55:09.569Z,100.00,42053,false,1872
2021-07-25T06:42:10.176Z,80.50,41163,false,2104
2021-08-26T16:01:10.658Z,340.00,52963,true,2386
2021-10-25T04:40:38.022Z,750.00,85372,true,3497
2021-09-11T06:57:41.070Z,1870.00,62151,true,2585
2021-08-09T13:10:26.377Z,2258.55,42711,false,2254
2021-05-29T15:28:38.368Z,257.25,33801,false,1583
2021-09-07T07:47:35.798Z,204.75,60982,true,2541
2021-09-22T21:18:50.840Z,979.99,56365,false,2759
2021-10-03T06:32:33.258Z,720.00,70332,true,2943
2021-04-07T09:16:58.063Z,289.00,21679,true,941
2021-05-11T12:49:09.031Z,97.00,30138,false,1349
2021-10-25T23:02:08.916Z,65.00,87767,false,3530
2021-04-12T21:18:17.393Z,204.75,22614,true,993
2021-10-08T08:51:45.822Z,4449.99,77967,true,3060
2021-08-13T13:44:08.979Z,12.00,51127,false,2282
2021-09-14T03:42:23.826Z,5900.00,60983,true,2632
2021-03-14T06:20:57.114Z,624.75,15938,true,794
2021-10-11T01:47:55.757Z,7155.00,74230,true,3154
2021-09-12T15:17:08.307Z,699.00,63043,true,2607
2021-03-28T08:54:32.923Z,414.75,20338,true,889
2020-11-22T12:04:21.401Z,168.00,5414,true,180
2021-10-12T04:52:08.178Z,899.99,78858,false,3185
2021-06-07T13:18:40.972Z,3300.00,26017,false,1645
2021-10-20T14:22:01.312Z,125.00,76625,true,3415
2020-11-24T06:48:13.118Z,948.00,5090,true,184
2021-02-09T14:42:57.524Z,414.75,12814,true,436
2021-06-20T08:38:08.935Z,80.00,39437,true,1758
2021-07-05T14:23:36.175Z,120.00,39771,false,1893
2020-10-22T10:50:54.371Z,948.00,3633,true,140
2020-11-18T08:47:45.678Z,37.00,4975,false,177
2021-10-26T08:11:11.087Z,300.00,87813,true,3539
2021-09-22T12:50:19.161Z,948.00,61875,true,2754
2021-09-24T07:38:15.868Z,2385.00,67392,false,2774
2021-10-08T12:05:08.969Z,60.00,77850,false,3066
2021-10-09T08:33:09.777Z,2505.00,73007,true,3092
2021-09-27T02:32:09.045Z,1827.50,67059,false,2816
2021-04-18T09:01:08.511Z,354.00,23958,false,1036
2021-06-01T06:17:16.767Z,998.00,27198,true,1598
2021-09-14T13:33:11.536Z,50.15,60984,false,2640
2021-10-05T15:33:14.572Z,199.80,74349,false,2992
2021-06-30T13:13:14.918Z,197.10,40274,false,1861
2021-10-09T06:18:10.036Z,15.00,77851,false,3087
2021-10-05T20:28:36.147Z,275.00,74188,false,2998
2021-04-14T12:03:55.432Z,2142.08,20178,false,1004
2021-09-02T15:05:15.105Z,170.00,57141,true,2478
2021-05-30T18:31:18.711Z,638.33,16056,false,1594
2021-05-25T13:26:41.308Z,1276.67,16056,false,1559
2021-10-08T17:20:11.267Z,60.00,78085,false,3076
2021-10-20T02:17:48.945Z,1450.00,79633,true,3364
2021-09-27T07:59:07.420Z,15.00,70173,false,2821
2021-04-19T15:07:08.776Z,477.00,24570,false,1059
2021-10-08T22:46:19.946Z,3420.00,69175,false,3079
2021-05-20T12:03:48.561Z,6142.50,25623,true,1515
2021-05-22T10:25:40.607Z,300.00,29521,false,1533
2021-09-09T01:10:08.509Z,1100.00,58808,false,2563
2021-05-05T13:24:10.513Z,405.00,28586,true,1277
2021-06-08T13:52:32.705Z,93.50,35263,false,1657
